period_period,period_ratio,title,year
2021-01,15.52323,성수,2021
2021-02,25.29468,성수,2021
2021-03,29.92321,성수,2021
2021-04,30.67545,성수,2021
2021-05,37.13982,성수,2021
2021-06,37.87083,성수,2021
2021-07,27.30434,성수,2021
2021-08,31.64876,성수,2021
2021-09,34.36886,성수,2021
2021-10,37.3892,성수,2021
2021-11,38.65007,성수,2021
2021-12,35.79516,성수,2021
2022-01,40.75273,성수,2022
2022-02,34.50992,성수,2022
2022-03,35.78446,성수,2022
2022-04,49.40026,성수,2022
2022-05,57.30525,성수,2022
2022-06,55.27007,성수,2022
2022-07,68.17905,성수,2022
2022-08,61.81328,성수,2022
2022-09,53.29679,성수,2022
2022-10,61.42119,성수,2022
2022-11,58.43954,성수,2022
2022-12,64.64037,성수,2022
2023-01,62.56503,성수,2023
2023-02,63.39399,성수,2023
2023-03,58.54999,성수,2023
2023-04,61.0691,성수,2023
2023-05,77.84054,성수,2023
2023-06,69.38314,성수,2023
2023-07,76.753,성수,2023
2023-08,72.80182,성수,2023
2023-09,64.78802,성수,2023
2023-10,76.04487,성수,2023
2023-11,72.78783,성수,2023
2023-12,100.0,성수,2023
2021-01,29.74699,홍대,2021
2021-02,47.07353,홍대,2021
2021-03,47.20077,홍대,2021
2021-04,42.33939,홍대,2021
2021-05,56.38239,홍대,2021
2021-06,53.83959,홍대,2021
2021-07,31.8126,홍대,2021
2021-08,43.43722,홍대,2021
2021-09,45.3218,홍대,2021
2021-10,56.57746,홍대,2021
2021-11,59.06755,홍대,2021
2021-12,57.5528,홍대,2021
2022-01,68.77994,홍대,2022
2022-02,57.61242,홍대,2022
2022-03,53.68902,홍대,2022
2022-04,60.69766,홍대,2022
2022-05,80.37216,홍대,2022
2022-06,73.76359,홍대,2022
2022-07,100.0,홍대,2022
2022-08,92.23657,홍대,2022
2022-09,67.33367,홍대,2022
2022-10,83.21632,홍대,2022
2022-11,67.39804,홍대,2022
2022-12,82.89207,홍대,2022
2023-01,89.68598,홍대,2023
2023-02,90.97348,홍대,2023
2023-03,65.14881,홍대,2023
2023-04,61.41205,홍대,2023
2023-05,71.52862,홍대,2023
2023-06,66.2447,홍대,2023
2023-07,87.13627,홍대,2023
2023-08,80.06692,홍대,2023
2023-09,62.5209,홍대,2023
2023-10,68.63002,홍대,2023
2023-11,65.68801,홍대,2023
2023-12,89.80652,홍대,2023
2021-01,37.84898,연남,2021
2021-02,67.10682,연남,2021
2021-03,70.71762,연남,2021
2021-04,69.74859,연남,2021
2021-05,81.11335,연남,2021
2021-06,73.96577,연남,2021
2021-07,44.54449,연남,2021
2021-08,56.32681,연남,2021
2021-09,61.63031,연남,2021
2021-10,72.01563,연남,2021
2021-11,72.8965,연남,2021
2021-12,79.7725,연남,2021
2022-01,82.48164,연남,2022
2022-02,62.16723,연남,2022
2022-03,63.52596,연남,2022
2022-04,79.86275,연남,2022
2022-05,93.3831,연남,2022
2022-06,85.45862,연남,2022
2022-07,100.0,연남,2022
2022-08,98.83341,연남,2022
2022-09,79.4743,연남,2022
2022-10,85.66532,연남,2022
2022-11,74.80213,연남,2022
2022-12,90.89895,연남,2022
2023-01,86.11865,연남,2023
2023-02,85.35132,연남,2023
2023-03,73.23837,연남,2023
2023-04,67.59674,연남,2023
2023-05,70.51591,연남,2023
2023-06,66.45095,연남,2023
2023-07,71.53403,연남,2023
2023-08,69.55769,연남,2023
2023-09,62.90128,연남,2023
2023-10,69.92701,연남,2023
2023-11,61.77587,연남,2023
2023-12,74.67113,연남,2023
2021-01,40.45428,신촌,2021
2021-02,52.10084,신촌,2021
2021-03,61.59958,신촌,2021
2021-04,53.34943,신촌,2021
2021-05,61.26473,신촌,2021
2021-06,58.45351,신촌,2021
2021-07,46.95766,신촌,2021
2021-08,50.76523,신촌,2021
2021-09,59.82885,신촌,2021
2021-10,62.17216,신촌,2021
2021-11,61.94641,신촌,2021
2021-12,59.59679,신촌,2021
2022-01,61.59138,신촌,2022
2022-02,51.85743,신촌,2022
2022-03,57.93137,신촌,2022
2022-04,63.16536,신촌,2022
2022-05,78.04438,신촌,2022
2022-06,73.69134,신촌,2022
2022-07,100.0,신촌,2022
2022-08,93.94938,신촌,2022
2022-09,74.15483,신촌,2022
2022-10,78.79416,신촌,2022
2022-11,69.86801,신촌,2022
2022-12,78.64849,신촌,2022
2023-01,75.47846,신촌,2023
2023-02,79.2545,신촌,2023
2023-03,75.03893,신촌,2023
2023-04,69.81882,신촌,2023
2023-05,76.08699,신촌,2023
2023-06,74.55211,신촌,2023
2023-07,76.75165,신촌,2023
2023-08,68.64843,신촌,2023
2023-09,63.69506,신촌,2023
2023-10,63.21959,신촌,2023
2023-11,65.02248,신촌,2023
2023-12,70.30123,신촌,2023
2021-01,49.4467,이대,2021
2021-02,71.42153,이대,2021
2021-03,93.77268,이대,2021
2021-04,74.83983,이대,2021
2021-05,85.46212,이대,2021
2021-06,79.41848,이대,2021
2021-07,61.53846,이대,2021
2021-08,64.81788,이대,2021
2021-09,66.7264,이대,2021
2021-10,79.2796,이대,2021
2021-11,87.02567,이대,2021
2021-12,69.67877,이대,2021
2022-01,72.46539,이대,2022
2022-02,64.65212,이대,2022
2022-03,77.13812,이대,2022
2022-04,77.24116,이대,2022
2022-05,87.02119,이대,2022
2022-06,78.59414,이대,2022
2022-07,89.57035,이대,2022
2022-08,90.34989,이대,2022
2022-09,91.47439,이대,2022
2022-10,91.77904,이대,2022
2022-11,93.12754,이대,2022
2022-12,79.43192,이대,2022
2023-01,68.80068,이대,2023
2023-02,85.59204,이대,2023
2023-03,100.0,이대,2023
2023-04,77.44724,이대,2023
2023-05,81.3494,이대,2023
2023-06,66.86976,이대,2023
2023-07,62.08951,이대,2023
2023-08,63.64858,이대,2023
2023-09,65.40925,이대,2023
2023-10,65.90654,이대,2023
2023-11,67.52833,이대,2023
2023-12,58.28143,이대,2023
2021-01,28.55341,잠실,2021
2021-02,38.24119,잠실,2021
2021-03,44.21062,잠실,2021
2021-04,41.78268,잠실,2021
2021-05,46.65474,잠실,2021
2021-06,46.3055,잠실,2021
2021-07,35.67656,잠실,2021
2021-08,40.64626,잠실,2021
2021-09,41.46859,잠실,2021
2021-10,51.69054,잠실,2021
2021-11,55.17848,잠실,2021
2021-12,58.02651,잠실,2021
2022-01,55.08838,잠실,2022
2022-02,41.68449,잠실,2022
2022-03,47.13676,잠실,2022
2022-04,79.05621,잠실,2022
2022-05,65.93266,잠실,2022
2022-06,63.97335,잠실,2022
2022-07,76.93706,잠실,2022
2022-08,72.96655,잠실,2022
2022-09,62.85032,잠실,2022
2022-10,75.90273,잠실,2022
2022-11,69.75003,잠실,2022
2022-12,100.0,잠실,2022
2023-01,75.69269,잠실,2023
2023-02,73.63323,잠실,2023
2023-03,69.37513,잠실,2023
2023-04,73.03294,잠실,2023
2023-05,65.55107,잠실,2023
2023-06,61.08013,잠실,2023
2023-07,72.13418,잠실,2023
2023-08,68.73997,잠실,2023
2023-09,54.81445,잠실,2023
2023-10,59.8232,잠실,2023
2023-11,66.01523,잠실,2023
2023-12,91.21656,잠실,2023
2021-01,9.10131,석촌,2021
2021-02,13.65308,석촌,2021
2021-03,25.36269,석촌,2021
2021-04,21.71212,석촌,2021
2021-05,21.01037,석촌,2021
2021-06,19.49237,석촌,2021
2021-07,12.14986,석촌,2021
2021-08,13.9323,석촌,2021
2021-09,17.21279,석촌,2021
2021-10,22.24101,석촌,2021
2021-11,22.83787,석촌,2021
2021-12,16.58491,석촌,2021
2022-01,13.51716,석촌,2022
2022-02,11.78864,석촌,2022
2022-03,25.06352,석촌,2022
2022-04,100.0,석촌,2022
2022-05,30.93458,석촌,2022
2022-06,24.96454,석촌,2022
2022-07,22.82457,석촌,2022
2022-08,22.67388,석촌,2022
2022-09,25.70544,석촌,2022
2022-10,44.08683,석촌,2022
2022-11,26.0179,석촌,2022
2022-12,23.59428,석촌,2022
2023-01,17.21501,석촌,2023
2023-02,20.00797,석촌,2023
2023-03,59.69891,석촌,2023
2023-04,52.68363,석촌,2023
2023-05,24.66463,석촌,2023
2023-06,21.22754,석촌,2023
2023-07,17.96699,석촌,2023
2023-08,17.64271,석촌,2023
2023-09,18.94722,석촌,2023
2023-10,26.35031,석촌,2023
2023-11,20.7112,석촌,2023
2023-12,19.59283,석촌,2023
2021-01,36.91484,송리단길,2021
2021-02,55.9081,송리단길,2021
2021-03,65.12083,송리단길,2021
2021-04,58.71095,송리단길,2021
2021-05,63.39975,송리단길,2021
2021-06,61.09068,송리단길,2021
2021-07,44.90868,송리단길,2021
2021-08,53.12124,송리단길,2021
2021-09,56.47423,송리단길,2021
2021-10,64.14589,송리단길,2021
2021-11,60.43035,송리단길,2021
2021-12,61.08564,송리단길,2021
2022-01,59.34437,송리단길,2022
2022-02,70.82832,송리단길,2022
2022-03,57.95388,송리단길,2022
2022-04,100.0,송리단길,2022
2022-05,73.97101,송리단길,2022
2022-06,66.47852,송리단길,2022
2022-07,73.89782,송리단길,2022
2022-08,66.12774,송리단길,2022
2022-09,64.73893,송리단길,2022
2022-10,82.36526,송리단길,2022
2022-11,68.31231,송리단길,2022
2022-12,82.83548,송리단길,2022
2023-01,68.05659,송리단길,2023
2023-02,65.91071,송리단길,2023
2023-03,84.21924,송리단길,2023
2023-04,75.55329,송리단길,2023
2023-05,64.31245,송리단길,2023
2023-06,62.25321,송리단길,2023
2023-07,61.75775,송리단길,2023
2023-08,56.65003,송리단길,2023
2023-09,50.3739,송리단길,2023
2023-10,56.26309,송리단길,2023
2023-11,52.62577,송리단길,2023
2023-12,65.58601,송리단길,2023
2021-02,7.91761,더현대,2021
2021-03,58.43913,더현대,2021
2021-04,48.59652,더현대,2021
2021-05,54.21662,더현대,2021
2021-06,53.69726,더현대,2021
2021-07,29.50454,더현대,2021
2021-08,37.92754,더현대,2021
2021-09,33.12917,더현대,2021
2021-10,41.03157,더현대,2021
2021-11,39.81994,더현대,2021
2021-12,31.81789,더현대,2021
2022-01,38.50339,더현대,2022
2022-02,39.24502,더현대,2022
2022-03,49.32418,더현대,2022
2022-04,57.11141,더현대,2022
2022-05,59.44121,더현대,2022
2022-06,57.95982,더현대,2022
2022-07,75.20969,더현대,2022
2022-08,85.08552,더현대,2022
2022-09,55.88582,더현대,2022
2022-10,55.70142,더현대,2022
2022-11,87.47462,더현대,2022
2022-12,100.0,더현대,2022
2023-01,55.91686,더현대,2023
2023-02,56.10902,더현대,2023
2023-03,54.70617,더현대,2023
2023-04,51.60649,더현대,2023
2023-05,52.4816,더현대,2023
2023-06,51.8033,더현대,2023
2023-07,80.51997,더현대,2023
2023-08,77.00431,더현대,2023
2023-09,55.96001,더현대,2023
2023-10,52.7166,더현대,2023
2023-11,65.5313,더현대,2023
2023-12,67.21106,더현대,2023
2021-01,28.19524,여의도,2021
2021-02,44.58852,여의도,2021
2021-03,68.53049,여의도,2021
2021-04,68.39891,여의도,2021
2021-05,65.98352,여의도,2021
2021-06,63.77798,여의도,2021
2021-07,39.86097,여의도,2021
2021-08,46.44333,여의도,2021
2021-09,51.86051,여의도,2021
2021-10,62.52818,여의도,2021
2021-11,64.27129,여의도,2021
2021-12,55.57943,여의도,2021
2022-01,51.32912,여의도,2022
2022-02,44.44594,여의도,2022
2022-03,57.68301,여의도,2022
2022-04,100.0,여의도,2022
2022-05,77.01081,여의도,2022
2022-06,70.25964,여의도,2022
2022-07,79.09239,여의도,2022
2022-08,78.04103,여의도,2022
2022-09,75.44117,여의도,2022
2022-10,78.0808,여의도,2022
2022-11,77.57648,여의도,2022
2022-12,84.43173,여의도,2022
2023-01,63.75428,여의도,2023
2023-02,66.7565,여의도,2023
2023-03,81.55221,여의도,2023
2023-04,73.93202,여의도,2023
2023-05,68.24153,여의도,2023
2023-06,64.33772,여의도,2023
2023-07,70.15599,여의도,2023
2023-08,68.05156,여의도,2023
2023-09,61.67778,여의도,2023
2023-10,60.00575,여의도,2023
2023-11,58.35106,여의도,2023
2023-12,60.94288,여의도,2023
2021-01,40.06431,합정,2021
2021-02,58.88484,합정,2021
2021-03,71.66285,합정,2021
2021-04,66.04319,합정,2021
2021-05,75.07448,합정,2021
2021-06,76.57266,합정,2021
2021-07,52.43042,합정,2021
2021-08,59.19376,합정,2021
2021-09,64.10526,합정,2021
2021-10,74.93943,합정,2021
2021-11,79.95813,합정,2021
2021-12,72.28069,합정,2021
2022-01,75.63746,합정,2022
2022-02,62.72609,합정,2022
2022-03,68.98722,합정,2022
2022-04,81.58292,합정,2022
2022-05,93.01552,합정,2022
2022-06,89.60304,합정,2022
2022-07,100.0,합정,2022
2022-08,93.7836,합정,2022
2022-09,77.47832,합정,2022
2022-10,83.23134,합정,2022
2022-11,79.58506,합정,2022
2022-12,90.18374,합정,2022
2023-01,87.72504,합정,2023
2023-02,86.08843,합정,2023
2023-03,83.06,합정,2023
2023-04,78.83133,합정,2023
2023-05,77.58045,합정,2023
2023-06,75.82146,합정,2023
2023-07,81.72134,합정,2023
2023-08,77.3686,합정,2023
2023-09,70.69304,합정,2023
2023-10,75.79783,합정,2023
2023-11,70.85847,합정,2023
2023-12,81.47488,합정,2023
2021-01,34.48243,망원,2021
2021-02,60.66518,망원,2021
2021-03,65.12778,망원,2021
2021-04,63.80674,망원,2021
2021-05,78.61127,망원,2021
2021-06,73.22441,망원,2021
2021-07,51.33154,망원,2021
2021-08,64.91539,망원,2021
2021-09,70.50297,망원,2021
2021-10,72.21846,망원,2021
2021-11,62.29665,망원,2021
2021-12,59.08974,망원,2021
2022-01,74.87688,망원,2022
2022-02,65.79997,망원,2022
2022-03,73.3271,망원,2022
2022-04,90.15054,망원,2022
2022-05,97.93441,망원,2022
2022-06,84.52094,망원,2022
2022-07,100.0,망원,2022
2022-08,99.88796,망원,2022
2022-09,79.46084,망원,2022
2022-10,85.5339,망원,2022
2022-11,70.32325,망원,2022
2022-12,86.77091,망원,2022
2023-01,78.32419,망원,2023
2023-02,76.94713,망원,2023
2023-03,77.85739,망원,2023
2023-04,67.98926,망원,2023
2023-05,69.99416,망원,2023
2023-06,73.14038,망원,2023
2023-07,74.43108,망원,2023
2023-08,71.77033,망원,2023
2023-09,68.07328,망원,2023
2023-10,74.4941,망원,2023
2023-11,59.66157,망원,2023
2023-12,65.46388,망원,2023
2021-01,30.27707,을지로,2021
2021-02,49.94371,을지로,2021
2021-03,65.04345,을지로,2021
2021-04,61.64903,을지로,2021
2021-05,73.56619,을지로,2021
2021-06,80.06208,을지로,2021
2021-07,51.80907,을지로,2021
2021-08,56.63536,을지로,2021
2021-09,55.86139,을지로,2021
2021-10,70.05712,을지로,2021
2021-11,80.16975,을지로,2021
2021-12,75.48189,을지로,2021
2022-01,65.9964,을지로,2022
2022-02,50.80647,을지로,2022
2022-03,61.01979,을지로,2022
2022-04,79.99426,을지로,2022
2022-05,93.40902,을지로,2022
2022-06,86.96767,을지로,2022
2022-07,100.0,을지로,2022
2022-08,94.11168,을지로,2022
2022-09,82.63988,을지로,2022
2022-10,98.71424,을지로,2022
2022-11,89.88386,을지로,2022
2022-12,98.40871,을지로,2022
2023-01,89.97476,을지로,2023
2023-02,85.85042,을지로,2023
2023-03,79.95161,을지로,2023
2023-04,78.84205,을지로,2023
2023-05,85.98116,을지로,2023
2023-06,83.30478,을지로,2023
2023-07,84.42693,을지로,2023
2023-08,84.21788,을지로,2023
2023-09,78.75745,을지로,2023
2023-10,78.14708,을지로,2023
2023-11,72.69714,을지로,2023
2023-12,84.06127,을지로,2023
2021-01,23.35851,신당동,2021
2021-02,30.68379,신당동,2021
2021-03,36.23347,신당동,2021
2021-04,35.53456,신당동,2021
2021-05,39.61843,신당동,2021
2021-06,46.58859,신당동,2021
2021-07,37.32149,신당동,2021
2021-08,37.80884,신당동,2021
2021-09,40.83112,신당동,2021
2021-10,43.67208,신당동,2021
2021-11,43.84208,신당동,2021
2021-12,42.53872,신당동,2021
2022-01,42.3536,신당동,2022
2022-02,35.35323,신당동,2022
2022-03,41.52247,신당동,2022
2022-04,49.02908,신당동,2022
2022-05,57.80128,신당동,2022
2022-06,54.54476,신당동,2022
2022-07,55.6819,신당동,2022
2022-08,67.46505,신당동,2022
2022-09,54.5901,신당동,2022
2022-10,59.7431,신당동,2022
2022-11,54.37098,신당동,2022
2022-12,66.81904,신당동,2022
2023-01,62.53872,신당동,2023
2023-02,64.71477,신당동,2023
2023-03,65.63656,신당동,2023
2023-04,86.39969,신당동,2023
2023-05,90.54401,신당동,2023
2023-06,100.0,신당동,2023
2023-07,86.27502,신당동,2023
2023-08,85.7499,신당동,2023
2023-09,92.46316,신당동,2023
2023-10,75.10389,신당동,2023
2023-11,70.04911,신당동,2023
2023-12,69.42198,신당동,2023
2021-01,13.06259,명동,2021
2021-02,19.93016,명동,2021
2021-03,21.73112,명동,2021
2021-04,20.80671,명동,2021
2021-05,22.9357,명동,2021
2021-06,28.27094,명동,2021
2021-07,19.05882,명동,2021
2021-08,21.81305,명동,2021
2021-09,21.64505,명동,2021
2021-10,28.89426,명동,2021
2021-11,34.46349,명동,2021
2021-12,75.86246,명동,2021
2022-01,36.05493,명동,2022
2022-02,22.35499,명동,2022
2022-03,23.80648,명동,2022
2022-04,30.36802,명동,2022
2022-05,37.37582,명동,2022
2022-06,34.42224,명동,2022
2022-07,40.47292,명동,2022
2022-08,40.03189,명동,2022
2022-09,35.26526,명동,2022
2022-10,41.04428,명동,2022
2022-11,45.34238,명동,2022
2022-12,100.0,명동,2022
2023-01,44.92693,명동,2023
2023-02,43.20845,명동,2023
2023-03,37.49267,명동,2023
2023-04,33.26358,명동,2023
2023-05,34.70792,명동,2023
2023-06,30.51952,명동,2023
2023-07,31.69606,명동,2023
2023-08,31.38646,명동,2023
2023-09,28.31438,명동,2023
2023-10,32.10987,명동,2023
2023-11,40.85538,명동,2023
2023-12,80.93484,명동,2023
2021-01,31.79022,혜화,2021
2021-02,52.50438,혜화,2021
2021-03,58.74287,혜화,2021
2021-04,53.62493,혜화,2021
2021-05,68.1737,혜화,2021
2021-06,60.60499,혜화,2021
2021-07,44.2898,혜화,2021
2021-08,50.10123,혜화,2021
2021-09,54.59157,혜화,2021
2021-10,65.33484,혜화,2021
2021-11,70.45422,혜화,2021
2021-12,68.62048,혜화,2021
2022-01,68.25354,혜화,2022
2022-02,54.68151,혜화,2022
2022-03,58.04121,혜화,2022
2022-04,66.75259,혜화,2022
2022-05,88.45504,혜화,2022
2022-06,81.17777,혜화,2022
2022-07,95.0672,혜화,2022
2022-08,91.71616,혜화,2022
2022-09,76.39983,혜화,2022
2022-10,89.83528,혜화,2022
2022-11,85.05494,혜화,2022
2022-12,100.0,혜화,2022
2023-01,91.04335,혜화,2023
2023-02,91.29343,혜화,2023
2023-03,81.11958,혜화,2023
2023-04,74.60215,혜화,2023
2023-05,83.50061,혜화,2023
2023-06,72.41686,혜화,2023
2023-07,88.18428,혜화,2023
2023-08,83.78483,혜화,2023
2023-09,70.57157,혜화,2023
2023-10,76.40272,혜화,2023
2023-11,75.50244,혜화,2023
2023-12,96.17139,혜화,2023
2021-01,33.58139,동대문,2021
2021-02,48.96099,동대문,2021
2021-03,56.52571,동대문,2021
2021-04,49.12706,동대문,2021
2021-05,58.85388,동대문,2021
2021-06,60.43788,동대문,2021
2021-07,48.15585,동대문,2021
2021-08,53.20531,동대문,2021
2021-09,47.69547,동대문,2021
2021-10,59.66533,동대문,2021
2021-11,63.07928,동대문,2021
2021-12,68.28114,동대문,2021
2022-01,70.34234,동대문,2022
2022-02,54.56857,동대문,2022
2022-03,62.45072,동대문,2022
2022-04,64.32167,동대문,2022
2022-05,87.88719,동대문,2022
2022-06,85.0156,동대문,2022
2022-07,100.0,동대문,2022
