period_period,period_ratio,title,year
2022-08,93.91416,동대문,2022
2022-09,69.78736,동대문,2022
2022-10,93.65454,동대문,2022
2022-11,79.29135,동대문,2022
2022-12,93.32135,동대문,2022
2023-01,92.29127,동대문,2023
2023-02,84.44801,동대문,2023
2023-03,77.38256,동대문,2023
2023-04,74.2997,동대문,2023
2023-05,85.50752,동대문,2023
2023-06,70.36966,동대문,2023
2023-07,81.87283,동대문,2023
2023-08,79.17573,동대문,2023
2023-09,69.32383,동대문,2023
2023-10,65.45896,동대문,2023
2023-11,63.65948,동대문,2023
2023-12,87.78313,동대문,2023
2021-01,25.51527,삼성,2021
2021-02,33.0591,삼성,2021
2021-03,39.55731,삼성,2021
2021-04,31.46925,삼성,2021
2021-05,40.96112,삼성,2021
2021-06,41.73304,삼성,2021
2021-07,31.14478,삼성,2021
2021-08,37.76834,삼성,2021
2021-09,30.49186,삼성,2021
2021-10,40.87861,삼성,2021
2021-11,49.50178,삼성,2021
2021-12,63.69535,삼성,2021
2022-01,50.54978,삼성,2022
2022-02,41.24712,삼성,2022
2022-03,38.18008,삼성,2022
2022-04,39.20428,삼성,2022
2022-05,52.9163,삼성,2022
2022-06,62.77191,삼성,2022
2022-07,100.0,삼성,2022
2022-08,71.61166,삼성,2022
2022-09,48.31019,삼성,2022
2022-10,53.26616,삼성,2022
2022-11,53.83458,삼성,2022
2022-12,93.4641,삼성,2022
2023-01,64.90241,삼성,2023
2023-02,70.31455,삼성,2023
2023-03,54.90717,삼성,2023
2023-04,53.44268,삼성,2023
2023-05,62.89488,삼성,2023
2023-06,63.2737,삼성,2023
2023-07,97.72391,삼성,2023
2023-08,73.25545,삼성,2023
2023-09,43.96866,삼성,2023
2023-10,43.11106,삼성,2023
2023-11,56.24077,삼성,2023
2023-12,81.32288,삼성,2023
2021-01,36.0356,강남,2021
2021-02,51.15521,강남,2021
2021-03,57.485,강남,2021
2021-04,50.55866,강남,2021
2021-05,58.05323,강남,2021
2021-06,60.70078,강남,2021
2021-07,44.92645,강남,2021
2021-08,48.79733,강남,2021
2021-09,48.46366,강남,2021
2021-10,62.42538,강남,2021
2021-11,72.76532,강남,2021
2021-12,70.11969,강남,2021
2022-01,73.99631,강남,2022
2022-02,61.74541,강남,2022
2022-03,64.59079,강남,2022
2022-04,72.15232,강남,2022
2022-05,83.10603,강남,2022
2022-06,81.92212,강남,2022
2022-07,100.0,강남,2022
2022-08,87.61135,강남,2022
2022-09,69.75885,강남,2022
2022-10,80.50096,강남,2022
2022-11,78.87929,강남,2022
2022-12,91.86564,강남,2022
2023-01,92.30836,강남,2023
2023-02,91.47534,강남,2023
2023-03,81.32442,강남,2023
2023-04,73.0217,강남,2023
2023-05,79.0446,강남,2023
2023-06,80.04714,강남,2023
2023-07,98.35231,강남,2023
2023-08,91.96475,강남,2023
2023-09,75.50509,강남,2023
2023-10,76.57115,강남,2023
2023-11,83.03295,강남,2023
2023-12,94.65247,강남,2023
2021-01,55.22549,신사,2021
2021-02,80.80236,신사,2021
2021-03,81.17746,신사,2021
2021-04,77.50614,신사,2021
2021-05,89.69237,신사,2021
2021-06,73.78724,신사,2021
2021-07,56.16418,신사,2021
2021-08,61.68753,신사,2021
2021-09,63.32884,신사,2021
2021-10,73.96707,신사,2021
2021-11,72.88996,신사,2021
2021-12,69.49982,신사,2021
2022-01,76.20719,신사,2022
2022-02,62.62312,신사,2022
2022-03,63.2244,신사,2022
2022-04,73.17237,신사,2022
2022-05,87.33546,신사,2022
2022-06,87.97814,신사,2022
2022-07,100.0,신사,2022
2022-08,88.69992,신사,2022
2022-09,69.59498,신사,2022
2022-10,76.84987,신사,2022
2022-11,69.06724,신사,2022
2022-12,79.73699,신사,2022
2023-01,74.12341,신사,2023
2023-02,74.39408,신사,2023
2023-03,65.33042,신사,2023
2023-04,60.26374,신사,2023
2023-05,59.96774,신사,2023
2023-06,55.47391,신사,2023
2023-07,58.88816,신사,2023
2023-08,54.91156,신사,2023
2023-09,50.9152,신사,2023
2023-10,50.29044,신사,2023
2023-11,47.49354,신사,2023
2023-12,51.37125,신사,2023
2021-01,33.97537,경리단길,2021
2021-02,58.40269,경리단길,2021
2021-03,70.07635,경리단길,2021
2021-04,66.54055,경리단길,2021
2021-05,81.83944,경리단길,2021
2021-06,77.76707,경리단길,2021
2021-07,49.70764,경리단길,2021
2021-08,57.96244,경리단길,2021
2021-09,62.40627,경리단길,2021
2021-10,71.49343,경리단길,2021
2021-11,66.48551,경리단길,2021
2021-12,57.72167,경리단길,2021
2022-01,59.4139,경리단길,2022
2022-02,54.59173,경리단길,2022
2022-03,60.45951,경리단길,2022
2022-04,82.77498,경리단길,2022
2022-05,100.0,경리단길,2022
2022-06,89.78468,경리단길,2022
2022-07,92.68074,경리단길,2022
2022-08,97.22776,경리단길,2022
2022-09,77.96656,경리단길,2022
2022-10,95.23285,경리단길,2022
2022-11,46.77718,경리단길,2022
2022-12,50.83579,경리단길,2022
2023-01,52.24599,경리단길,2023
2023-02,63.71328,경리단길,2023
2023-03,65.50182,경리단길,2023
2023-04,65.63252,경리단길,2023
2023-05,66.76755,경리단길,2023
2023-06,64.05723,경리단길,2023
2023-07,70.9775,경리단길,2023
2023-08,68.75558,경리단길,2023
2023-09,60.74155,경리단길,2023
2023-10,64.3943,경리단길,2023
2023-11,52.46612,경리단길,2023
2023-12,56.39402,경리단길,2023
2021-01,21.80336,이태원,2021
2021-02,38.12274,이태원,2021
2021-03,45.55139,이태원,2021
2021-04,42.16172,이태원,2021
2021-05,51.69114,이태원,2021
2021-06,52.35707,이태원,2021
2021-07,29.68966,이태원,2021
2021-08,38.5102,이태원,2021
2021-09,47.34321,이태원,2021
2021-10,59.40195,이태원,2021
2021-11,57.05366,이태원,2021
2021-12,50.91668,이태원,2021
2022-01,54.08146,이태원,2022
2022-02,42.64339,이태원,2022
2022-03,48.08395,이태원,2022
2022-04,63.19894,이태원,2022
2022-05,83.01237,이태원,2022
2022-06,78.63766,이태원,2022
2022-07,87.05227,이태원,2022
2022-08,83.47557,이태원,2022
2022-09,70.59065,이태원,2022
2022-10,100.0,이태원,2022
2022-11,13.67322,이태원,2022
2022-12,22.08598,이태원,2022
2023-01,26.46116,이태원,2023
2023-02,35.3445,이태원,2023
2023-03,38.84963,이태원,2023
2023-04,36.47455,이태원,2023
2023-05,42.27025,이태원,2023
2023-06,43.53929,이태원,2023
2023-07,46.0894,이태원,2023
2023-08,43.91798,이태원,2023
2023-09,39.47677,이태원,2023
2023-10,38.74388,이태원,2023
2023-11,32.97958,이태원,2023
2023-12,42.48545,이태원,2023
2021-01,29.87108,영등포,2021
2021-02,37.88941,영등포,2021
2021-03,44.15539,영등포,2021
2021-04,40.67084,영등포,2021
2021-05,45.53996,영등포,2021
2021-06,45.74204,영등포,2021
2021-07,36.90211,영등포,2021
2021-08,38.14754,영등포,2021
2021-09,38.61267,영등포,2021
2021-10,47.39802,영등포,2021
2021-11,52.35072,영등포,2021
2021-12,53.85281,영등포,2021
2022-01,45.34034,영등포,2022
2022-02,38.57923,영등포,2022
2022-03,43.026,영등포,2022
2022-04,48.09719,영등포,2022
2022-05,59.0543,영등포,2022
2022-06,58.95399,영등포,2022
2022-07,67.14539,영등포,2022
2022-08,60.5141,영등포,2022
2022-09,50.7798,영등포,2022
2022-10,71.50414,영등포,2022
2022-11,72.67041,영등포,2022
2022-12,100.0,영등포,2022
2023-01,82.87426,영등포,2023
2023-02,76.33687,영등포,2023
2023-03,69.66772,영등포,2023
2023-04,64.71108,영등포,2023
2023-05,68.98379,영등포,2023
2023-06,67.16064,영등포,2023
2023-07,74.90903,영등포,2023
2023-08,70.9864,영등포,2023
2023-09,57.37963,영등포,2023
2023-10,58.55377,영등포,2023
2023-11,64.67077,영등포,2023
2023-12,83.14174,영등포,2023
2021-01,43.23237,압구정,2021
2021-02,60.31904,압구정,2021
2021-03,71.93638,압구정,2021
2021-04,70.85356,압구정,2021
2021-05,84.24169,압구정,2021
2021-06,86.83718,압구정,2021
2021-07,59.50529,압구정,2021
2021-08,61.596,압구정,2021
2021-09,60.37592,압구정,2021
2021-10,71.95115,압구정,2021
2021-11,76.09266,압구정,2021
2021-12,75.4107,압구정,2021
2022-01,73.95929,압구정,2022
2022-02,61.72616,압구정,2022
2022-03,67.62643,압구정,2022
2022-04,75.21109,압구정,2022
2022-05,87.42835,압구정,2022
2022-06,84.94279,압구정,2022
2022-07,100.0,압구정,2022
2022-08,93.85144,압구정,2022
2022-09,79.76112,압구정,2022
2022-10,86.4478,압구정,2022
2022-11,82.06074,압구정,2022
2022-12,95.75567,압구정,2022
2023-01,89.43649,압구정,2023
2023-02,85.36717,압구정,2023
2023-03,77.04204,압구정,2023
2023-04,75.21984,압구정,2023
2023-05,78.79096,압구정,2023
2023-06,77.57142,압구정,2023
2023-07,82.76457,압구정,2023
2023-08,74.67898,압구정,2023
2023-09,69.18011,압구정,2023
2023-10,69.83582,압구정,2023
2023-11,66.61252,압구정,2023
2023-12,86.9121,압구정,2023
2021-01,16.48245,북촌,2021
2021-02,33.33072,북촌,2021
2021-03,36.84358,북촌,2021
2021-04,39.50597,북촌,2021
2021-05,45.15125,북촌,2021
2021-06,47.1117,북촌,2021
2021-07,23.1267,북촌,2021
2021-08,29.0612,북촌,2021
2021-09,42.24654,북촌,2021
2021-10,55.98374,북촌,2021
2021-11,54.28593,북촌,2021
2021-12,40.57844,북촌,2021
2022-01,50.34315,북촌,2022
2022-02,41.99484,북촌,2022
2022-03,44.78855,북촌,2022
2022-04,63.90369,북촌,2022
2022-05,83.57851,북촌,2022
2022-06,65.35449,북촌,2022
2022-07,58.38818,북촌,2022
2022-08,66.23465,북촌,2022
2022-09,75.51786,북촌,2022
2022-10,100.0,북촌,2022
2022-11,73.23067,북촌,2022
2022-12,50.63863,북촌,2022
2023-01,52.0988,북촌,2023
2023-02,61.33979,북촌,2023
2023-03,60.09536,북촌,2023
2023-04,59.3981,북촌,2023
2023-05,57.02024,북촌,2023
2023-06,42.69991,북촌,2023
2023-07,35.86961,북촌,2023
2023-08,37.53458,북촌,2023
2023-09,47.18205,북촌,2023
2023-10,57.5252,북촌,2023
2023-11,37.84257,북촌,2023
2023-12,35.90244,북촌,2023
2021-01,39.86449,익선동,2021
2021-02,73.7866,익선동,2021
2021-03,81.49926,익선동,2021
2021-04,71.57177,익선동,2021
2021-05,89.11525,익선동,2021
2021-06,81.58009,익선동,2021
2021-07,57.81528,익선동,2021
2021-08,67.01533,익선동,2021
2021-09,72.38559,익선동,2021
2021-10,88.34819,익선동,2021
2021-11,94.18835,익선동,2021
2021-12,82.18075,익선동,2021
2022-01,85.33856,익선동,2022
2022-02,82.72356,익선동,2022
2022-03,68.41237,익선동,2022
2022-04,79.25749,익선동,2022
2022-05,96.41744,익선동,2022
2022-06,87.18411,익선동,2022
2022-07,92.57894,익선동,2022
2022-08,99.63231,익선동,2022
2022-09,88.27211,익선동,2022
2022-10,100.0,익선동,2022
2022-11,86.80771,익선동,2022
2022-12,98.07757,익선동,2022
2023-01,87.69127,익선동,2023
2023-02,88.82998,익선동,2023
2023-03,76.82317,익선동,2023
2023-04,70.25555,익선동,2023
2023-05,75.25337,익선동,2023
2023-06,66.37743,익선동,2023
2023-07,63.28776,익선동,2023
2023-08,61.95174,익선동,2023
2023-09,59.79793,익선동,2023
2023-10,63.25527,익선동,2023
2023-11,52.73346,익선동,2023
2023-12,59.6751,익선동,2023
2021-01,25.73039,삼각지,2021
2021-02,37.01774,삼각지,2021
2021-03,50.61513,삼각지,2021
2021-04,49.8268,삼각지,2021
2021-05,53.25004,삼각지,2021
2021-06,56.48455,삼각지,2021
2021-07,45.88996,삼각지,2021
2021-08,50.26635,삼각지,2021
2021-09,54.33219,삼각지,2021
2021-10,71.1402,삼각지,2021
2021-11,71.30264,삼각지,2021
2021-12,64.64728,삼각지,2021
2022-01,63.19485,삼각지,2022
2022-02,50.37146,삼각지,2022
2022-03,62.92491,삼각지,2022
2022-04,74.17405,삼각지,2022
2022-05,95.13867,삼각지,2022
2022-06,89.22385,삼각지,2022
2022-07,91.77277,삼각지,2022
2022-08,87.86459,삼각지,2022
2022-09,77.72389,삼각지,2022
2022-10,90.93428,삼각지,2022
2022-11,83.16571,삼각지,2022
2022-12,100.0,삼각지,2022
2023-01,84.85224,삼각지,2023
2023-02,90.41351,삼각지,2023
2023-03,92.68292,삼각지,2023
2023-04,83.48821,삼각지,2023
2023-05,81.41229,삼각지,2023
2023-06,83.16332,삼각지,2023
2023-07,88.07481,삼각지,2023
2023-08,91.37622,삼각지,2023
2023-09,87.48238,삼각지,2023
2023-10,85.0768,삼각지,2023
2023-11,87.81682,삼각지,2023
2023-12,89.00886,삼각지,2023
2021-01,17.94887,용산,2021
2021-02,25.52728,용산,2021
2021-03,30.29523,용산,2021
2021-04,30.96898,용산,2021
2021-05,39.6726,용산,2021
2021-06,40.53245,용산,2021
2021-07,33.16714,용산,2021
2021-08,39.15738,용산,2021
2021-09,38.28087,용산,2021
2021-10,48.90695,용산,2021
2021-11,55.69098,용산,2021
2021-12,49.25674,용산,2021
2022-01,48.91097,용산,2022
2022-02,39.68179,용산,2022
2022-03,44.31188,용산,2022
2022-04,53.87363,용산,2022
2022-05,75.75071,용산,2022
2022-06,71.26995,용산,2022
2022-07,80.97645,용산,2022
2022-08,81.61746,용산,2022
2022-09,63.97989,용산,2022
2022-10,74.47271,용산,2022
2022-11,62.86042,용산,2022
2022-12,81.61803,용산,2022
2023-01,81.85927,용산,2023
2023-02,87.50373,용산,2023
2023-03,80.06433,용산,2023
2023-04,73.21194,용산,2023
2023-05,81.1097,용산,2023
2023-06,89.33026,용산,2023
2023-07,99.84778,용산,2023
2023-08,100.0,용산,2023
2023-09,87.78345,용산,2023
2023-10,88.03159,용산,2023
2023-11,80.05456,용산,2023
2023-12,87.30672,용산,2023
2021-01,25.76506,문래,2021
2021-02,40.57187,문래,2021
2021-03,50.9602,문래,2021
2021-04,49.20981,문래,2021
2021-05,59.14412,문래,2021
2021-06,59.53728,문래,2021
2021-07,43.92774,문래,2021
2021-08,45.99884,문래,2021
2021-09,47.72894,문래,2021
2021-10,55.39799,문래,2021
2021-11,58.29598,문래,2021
2021-12,52.41982,문래,2021
2022-01,53.22353,문래,2022
2022-02,100.0,문래,2022
2022-03,64.91306,문래,2022
2022-04,70.85587,문래,2022
2022-05,76.32727,문래,2022
2022-06,74.28709,문래,2022
2022-07,83.5539,문래,2022
2022-08,83.48048,문래,2022
2022-09,73.10568,문래,2022
2022-10,79.50444,문래,2022
2022-11,73.22256,문래,2022
2022-12,76.90591,문래,2022
2023-01,75.60664,문래,2023
2023-02,78.37326,문래,2023
2023-03,83.60413,문래,2023
2023-04,77.92793,문래,2023
2023-05,81.13118,문래,2023
2023-06,76.50598,문래,2023
2023-07,72.73956,문래,2023
2023-08,72.84292,문래,2023
2023-09,64.61649,문래,2023
2023-10,67.60142,문래,2023
2023-11,62.37828,문래,2023
2023-12,67.59756,문래,2023
2021-01,45.68733,공릉1,2021
2021-02,63.80476,공릉1,2021
2021-03,75.00396,공릉1,2021
2021-04,71.6109,공릉1,2021
2021-05,84.7841,공릉1,2021
2021-06,76.20368,공릉1,2021
2021-07,65.21325,공릉1,2021
2021-08,70.87098,공릉1,2021
2021-09,74.62871,공릉1,2021
2021-10,80.33666,공릉1,2021
2021-11,76.27503,공릉1,2021
2021-12,68.46889,공릉1,2021
2022-01,72.13942,공릉1,2022
2022-02,66.94413,공릉1,2022
2022-03,75.28936,공릉1,2022
2022-04,84.84752,공릉1,2022
2022-05,100.0,공릉1,2022
2022-06,84.69689,공릉1,2022
2022-07,90.49733,공릉1,2022
2022-08,89.35045,공릉1,2022
2022-09,83.05057,공릉1,2022
2022-10,85.30733,공릉1,2022
2022-11,79.1845,공릉1,2022
2022-12,80.81761,공릉1,2022
2023-01,77.42455,공릉1,2023
2023-02,81.34612,공릉1,2023
2023-03,87.54029,공릉1,2023
2023-04,80.87574,공릉1,2023
2023-05,89.34252,공릉1,2023
2023-06,76.63178,공릉1,2023
2023-07,75.10173,공릉1,2023
2023-08,75.42941,공릉1,2023
2023-09,72.97711,공릉1,2023
2023-10,68.79129,공릉1,2023
2023-11,65.45108,공릉1,2023
2023-12,68.94984,공릉1,2023
2021-01,32.85876,공릉2,2021
2021-02,56.71981,공릉2,2021
2021-03,70.61503,공릉2,2021
2021-04,71.58314,공릉2,2021
2021-05,95.2164,공릉2,2021
2021-06,81.49202,공릉2,2021
2021-07,53.18906,공릉2,2021
2021-08,64.57858,공릉2,2021
2021-09,76.82232,공릉2,2021
2021-10,84.79498,공릉2,2021
2021-11,64.92027,공릉2,2021
2021-12,60.07972,공릉2,2021
2022-01,61.10478,공릉2,2022
2022-02,58.82687,공릉2,2022
2022-03,64.17995,공릉2,2022
2022-04,89.80637,공릉2,2022
2022-05,100.0,공릉2,2022
2022-06,76.59453,공릉2,2022
2022-07,63.95216,공릉2,2022
2022-08,63.83826,공릉2,2022
2022-09,71.52619,공릉2,2022
2022-10,71.24145,공릉2,2022
2022-11,63.72437,공릉2,2022
2022-12,56.20728,공릉2,2022
2023-01,51.65148,공릉2,2023
2023-02,58.08656,공릉2,2023
2023-03,71.98177,공릉2,2023
2023-04,68.79271,공릉2,2023
2023-05,67.31207,공릉2,2023
2023-06,53.24601,공릉2,2023
2023-07,43.50797,공릉2,2023
2023-08,47.03872,공릉2,2023
2023-09,42.53986,공릉2,2023
2023-10,53.24601,공릉2,2023
2023-11,37.58542,공릉2,2023
2023-12,41.85649,공릉2,2023
2021-01,14.43529,안국,2021
2021-02,29.3147,안국,2021
2021-03,36.60484,안국,2021
2021-04,35.19191,안국,2021
2021-05,39.79657,안국,2021
2021-06,34.67875,안국,2021
2021-07,25.15187,안국,2021
2021-08,32.19808,안국,2021
2021-09,38.94283,안국,2021
2021-10,48.258,안국,2021
2021-11,51.30706,안국,2021
2021-12,39.00497,안국,2021
2022-01,46.96014,안국,2022
2022-02,44.01693,안국,2022
2022-03,49.86883,안국,2022
2022-04,65.4432,안국,2022
2022-05,72.06599,안국,2022
2022-06,63.287,안국,2022
2022-07,69.99263,안국,2022
2022-08,69.50018,안국,2022
2022-09,68.70397,안국,2022
2022-10,95.20894,안국,2022
2022-11,100.0,안국,2022
2022-12,87.67949,안국,2022
2023-01,87.46778,안국,2023
2023-02,99.96778,안국,2023
2023-03,96.70931,안국,2023
2023-04,83.52126,안국,2023
2023-05,75.19099,안국,2023
2023-06,67.22662,안국,2023
2023-07,72.56305,안국,2023
2023-08,72.6643,안국,2023
2023-09,74.49374,안국,2023
2023-10,81.69412,안국,2023
2023-11,67.15528,안국,2023
2023-12,72.57455,안국,2023
2021-01,25.33611,서촌,2021
2021-02,51.00629,서촌,2021
2021-03,56.76546,서촌,2021
2021-04,55.24511,서촌,2021
2021-05,63.75225,서촌,2021
2021-06,63.49611,서촌,2021
2021-07,55.5284,서촌,2021
2021-08,71.98909,서촌,2021
2021-09,78.7941,서촌,2021
2021-10,93.3567,서촌,2021
2021-11,100.0,서촌,2021
2021-12,62.21419,서촌,2021
2022-01,68.85276,서촌,2022
2022-02,60.22758,서촌,2022
2022-03,67.97573,서촌,2022
2022-04,75.34733,서촌,2022
2022-05,94.80505,서촌,2022
2022-06,85.04668,서촌,2022
2022-07,67.53426,서촌,2022
2022-08,68.20354,서촌,2022
2022-09,71.98083,서촌,2022
2022-10,85.96149,서촌,2022
2022-11,70.26924,서촌,2022
2022-12,57.57167,서촌,2022
2023-01,58.09341,서촌,2023
2023-02,63.95174,서촌,2023
2023-03,67.79749,서촌,2023
2023-04,62.12212,서촌,2023
2023-05,62.82328,서촌,2023
2023-06,52.76272,서촌,2023
2023-07,50.58488,서촌,2023
2023-08,49.56384,서촌,2023
2023-09,53.90771,서촌,2023
2023-10,70.52421,서촌,2023
2023-11,63.15969,서촌,2023
2023-12,57.21165,서촌,2023
